65613_1249_A8_4,25 0 21
39695_1573_E3_2,25 21
39170_415_F5_3,25
31390_758_F2_2,25
28876_329_G9_1,2
8903_82_A6_2,25 18 0
67189_1277_B6_1,25
39878_1201_G2_2,23 4
12542_102_C3_1,6
10136_48_F8_1,25 0
53198_1145_D12_4,7
50430_816_A2_2,23
39254_417_G1_2,25 0
73369_1521_C10_3,23 0
95_656_B4_1,0
18842_151_F11_2,23 0
59823_1326_E8_4,19 0
35223_517_G2_1,25 5 0
56624_913_G11_1,25 6 0 21
46786_616_F11_2,25 0
47183_622_G7_4,25
46905_1034_A11_3,25 0
24130_181_B11_1,25 21
44255_527_H7_2,18
49126_769_E4_2,0
24288_241_H9_1,0
37302_640_A4_1,19
29196_592_D4_7,0
17180_641_C8_1,12 25 23
55256_874_F7_2,7 23
46049_608_C1_4,23 2
1897_32_E8_1,23 2 0
35493_398_G8_2,7
52447_831_G12_1,25
3373_37_A10_1,25
60705_1242_F10_1,25
19435_618_D7_1,0
26887_258_G9_2,23
42833_477_F4_1,2
69654_1347_G8_2,2
65331_1364_C3_4,23
62605_1169_B5_2,0
3372_35_H9_1,25 6 2
35317_378_G6_1,11
5331_634_F4_2,25 6
54837_893_H3_2,2
44859_788_H3_1,25 7 2 21
69947_1486_A4_3,23 0
22283_190_H3_2,0
49227_682_B4_1,6
39632_413_F9_2,25 0
49864_732_G7_2,7
18423_154_F3_2,25 0
55617_909_A12_2,25 13
73425_1500_G9_5,6
18156_149_G3_1,2
2381_34_F9_1,25 21
49900_829_D8_2,0
54196_996_H7_1,0
43789_559_E12_2,0
74905_1483_F5_2,0 21
12739_136_C3_2,25 0
68414_1347_F4_3,25 0
69947_1496_A4_1,23 0
58874_1192_G8_2,25
66719_1247_A11_3,0
75622_1740_F11_62,25 6 21
44294_605_A10_2,25 0
50422_830_C2_1,21
11827_613_A8_2,25 0
19077_152_F7_1,25
42411_469_G8_1,25 0
41664_481_F1_1,23 3
5184_634_G9_2,25
8999_48_A4_2,25 0
27389_206_G3_1,25 6
16312_944_H11_1,0
70326_1400_D8_3,0
22130_188_G11_3,8
5072_639_F3_1,25 0
52658_831_C7_1,25 0
41348_539_C7_3,25 5
17682_155_D3_1,11
60221_1521_E5_2,4
74736_1457_H5_6,0
52057_1208_B6_1,5
65702_1496_D6_2,6
27930_497_E1_1,25 0
1442_170_E8_2,19 21
7409_1219_F8_4,7 0
54981_901_B4_2,25 0
72448_1437_B12_3,25 0
37946_437_E6_4,23 0
30879_334_C12_3,12 25 21
64202_1174_F2_3,0
38572_540_E12_2,0
45599_777_E9_1,25 0 21
45144_631_A10_2,0
51941_782_F6_2,5 0
37853_421_G3_3,11
17455_652_D12_1,7
34557_1669_E11_1,25 3
56615_1501_A2_2,25 3
54431_1116_A2_1,16 25 0
3835_640_C4_1,25
54593_906_G7_2,25 0
9564_956_A7_2,23 4
14492_120_E10_1,25
3128_16_A2_2,0
45028_si35_B4_3,4
30960_455_G4_1,0
42462_1573_A1_2,19 25 4
49517_823_B1_1,16 14 0
52675_1523_C7_2,5 2
54657_883_D2_1,25 20 21
14716_172_D9_1,0
3064_1198_C4_1,0
18125_178_B1_1,22 21
37153_624_A10_3,0
329_948_D1_5,19 0
20876_247_F8_2,25
76910_1756_C8_2,2
61395_1419_G8_2,0
51181_786_D8_2,5 0
33836_971_H10_1,25 6 14 2
46863_1016_C3_2,22 0
43488_si8_G9_3,0
4775_73_F5_2,25
64230_1132_G11_2,23
23274_182_G5_3,25
73875_1400_A11_1,2
44418_714_H1_1,2
45943_692_D10_1,0
43550_752_F3_2,7 0
15138_125_G11_1,23
36910_1773_C3_5,16 0
61345_1118_H9_14,5 0
39860_452_D6_2,25 5
70213_1403_A10_2,25 0 21
27420_231_C8_2,0
66567_1255_A10_2,5 0
67602_1782_C6_16_cr596f4e89acec0,0 21
11216_50_B5_1,25
69659_1411_F12_2,18
22442_652_E7_5,21
35157_1304_A6_1,5 0
21506_399_A3_2,22
63681_1139_F6_2,25
61739_1307_B4_1,7 2
19044_115_G10_1,25 5 21
23430_1252_H8_3,18 21
58172_1018_A3_7,25 2
2676_639_E7_3,2
51466_781_F1_1,25
55790_907_E9_1,23
69809_1369_C4_1,3
38326_445_F3_2,25 0
74653_1595_E7_4,21
28484_249_A10_1,25 2
7308_si27_C12_15,25
56895_1472_A3_2,2
59843_1006_E11_2,25 0
49795_1177_D8_2,25 0
56067_914_F5_1,23
63386_1337_F6_3,2
72407_1403_A5_2,21
18660_951_G12_1,5 0
51610_910_E4_1,3 21
17578_140_H6_2,25
29449_327_H4_1,25 4
6312_7_C1_1,4
10647_47_B10_1,2
65197_1282_B11_5,19 3
43279_488_B6_2,7 4
46194_1177_H9_2,25 18
50492_837_H8_2,19 25 0
23437_1370_E7_1,1
51273_808_C10_1,25 0
26306_220_B6_2,5 0
35802_378_G10_1,23
55258_1354_D1_4,25
18476_154_D5_1,25
53217_868_D9_1,25 0
19369_198_A11_2,25 7 21
3113_1081_D5_2,0
39548_460_G10_4,25 5 0
29435_274_D5_2,25 4 2
61682_1319_F10_3,7 0
31087_330_F1_2,2 21
18104_145_D3_1,7
50485_681_C5_3,2
41778_486_D8_2,14
47986_1296_F8_1,7 5 2
61330_1788_G8_10_cr5971fdad05db8,21
38109_426_F4_2,22 25 2
34506_392_C10_1,25 0
41497_557_C5_1,25
2773_652_E12_2,23
36493_408_F9_1,21
18295_174_B9_2,25
24640_196_C9_1,12 21
63608_1199_C5_6,23
53420_882_B4_2,4
40256_si31_C6_4,5 0
47276_824_H7_2,0
54512_877_D10_1,0
38482_634_H11_3,25
59715_1013_G10_1,25
47443_795_C9_7,14
48742_698_G10_2,25 0
4051_26_C12_2,0
43544_723_C1_3,4
39426_517_F8_5,12 25 0
50661_761_C11_1,25
44194_487_G5_1,25 0
50674_837_F8_2,0
42867_490_A4_1,25
26815_218_D7_1,25 0
19253_152_B7_1,25 23
55947_929_C12_3,0
18517_1042_H5_3,23 19
19730_117_D11_2,25
37983_754_D10_5,25 19
54444_834_H9_1,25 6 2
65946_1236_G9_2,0
20622_234_B7_2,5 4
5652_1383_A4_2,4
17678_173_F3_2,11
55120_894_A3_1,23 0
8900_1773_F10_2,0
70892_1510_H2_4,21
25024_241_D8_2,25
59378_1009_C6_2,0
36515_419_A6_2,25 7 2
7596_22_C2_2,25 21
39304_1296_A3_4,2
36907_406_B11_2,3 0
40088_552_E3_3,5 0
40705_411_A12_2,25 0
32006_377_C12_4,25 23 2
40306_420_A4_3,5 0
141_203_E11_1,22 21
36566_408_F4_1,25
46543_1246_B2_1,25 21
21191_189_A8_1,19 21
8355_74_G11_1,25 2
21406_1608_F5_2,23
3618_1165_B8_1,25 4
47420_622_D9_2,0
9337_931_E3_1,25 18
58904_1595_B3_2,25 2 21
4174_1124_C10_1,0
4066_1786_B7_2,22 7
43546_814_E8_5,25 0
11602_613_D5_4,9 10
21626_190_C6_2,23
25829_260_B4_2,2
39859_681_C6_6,0
48599_771_F10_1,1 2
50154_1332_B4_2,4
75946_1667_F3_31,22
38701_443_H11_2,0
25951_583_C7_1,23
791_1632_C6_31,3
3360_33_A6_1,25
44404_616_B1_1,0
23353_673_F5_2,25
23571_si25_G10_9,4
64687_1422_C2_3,26 0
41760_509_B7_1,25 21
51893_1466_A4_4,12 26 21
27257_319_B3_2,0
23371_194_A10_1,14 2
62512_1413_B6_1,0
1079_1596_A7_2,25 0 21
48464_695_G4_1,25
28847_275_E3_2,1
16818_155_H2_2,2
36178_392_B2_2,25
30292_566_H8_10,7 5
691_159_H1_2,25 2
55286_1704_H8_12_cr57d83ea0068ad,0 21
70381_1524_G1_5,0
15540_125_H8_2,6
118_642_E9_3,7
51195_704_E9_1,1
66838_1363_A11_4,4
43544_866_C1_2,4
54320_834_B4_1,7 0
41002_479_B12_5,0
46762_835_D11_2,4
56230_913_G4_1,25 21
67868_1287_H7_1,22 21
7126_9_A11_2,25 23
51934_987_G9_2,25
49949_977_F8_3,25
14670_172_E4_2,22 25 0 21
11905_89_B12_2,25
71486_1553_D4_6,19
55775_1774_D8_12_cr5950fd0cdc360,0
65192_1273_B7_5,12 25 21
14485_201_D6_1,0
44910_759_H9_2,25 0
34871_407_F9_2,19 23 0
64521_1518_H7_2,25
25464_658_G9_5,25
57707_1039_H3_3,0
6128_si18_F10_1,0
77289_1625_A10_2,25 21
57395_976_F7_1,0
49600_785_A2_1,2
57533_1112_G4_1,2
55936_1370_D3_1,0
31970_777_B4_9,2
36139_381_E12_6,14 23
47478_697_H11_1,25 2
65435_1422_A3_2,25 4
27122_583_A9_2,7 0
31966_389_A6_2,23
31626_742_C12_3,8
66501_1769_D3_3_cr595f6b454b5db,25 0 21
37260_631_G7_1,25 21
28858_270_C8_2,25 0
26589_604_F4_1,2
50551_694_B8_1,25 0
4038_624_H7_6,25 5 0
58739_1307_G4_1,2
48543_1314_C6_11,6
39677_425_H11_1,0
6725_17_G11_1,0
21483_1183_A6_3,25 0
29718_297_F12_2,25 0
40755_840_C12_2,6 1 2
30133_497_B2_1,0
36981_582_C5_1,25 3
11316_119_C3_1,23
45669_681_A11_1,0
944_40_A5_2,23 2
47251_977_F5_1,25 3
54689_si24_D10_2,0
26321_280_B10_2,0
12669_95_E7_2,0
61447_1307_H2_1,7 2
43785_640_D12_1,0
41722_488_H1_1,25
66805_1352_B11_1,25 0
19366_185_G5_1,25 7
62518_1194_C6_1,14
63339_1772_H8_4,25 6
48742_723_H10_1,25 0
60426_1493_E12_2,19 0 21
42988_580_E2_1,25 7 3
73477_1403_E6_2,19 17
40512_413_H11_2,25 21
54448_834_A10_1,23
58997_1005_C1_2,23
17140_135_B12_2,19
8472_100_F2_2,25 0
943_10_B12_1,2
1780_1165_H7_5,0
39343_540_G2_2,1
29750_1126_E2_2,25 0
69835_1337_E8_2,0
56230_913_G4_3,25 21
63296_1215_E5_2,25
70174_1335_E11_1,16 25
24069_277_C6_2,25 21
39814_451_G6_1,12 25
24338_394_C8_1,25
10588_47_B9_2,23
20091_177_A6_2,25
1777_1616_A1_2,4
10667_56_A12_1,23
50448_1222_B10_1,25
19253_154_B7_1,25 23
29515_409_F5_2,25
30978_1060_E1_1,25
50678_769_H11_2,0
56965_973_G5_1,4
47860_1002_B8_2,12
42317_758_B1_2,25 0 21
24285_1416_H3_3,0
71523_1637_H1_31,11
5910_9_C5_1,25 4
6885_1032_G10_2,21
42303_681_C7_6,23
10360_932_B1_3,25 0
8927_49_A3_2,6
62391_1106_D8_2,0
38455_1391_D6_3,21
41799_489_F5_1,25
60277_1252_E10_3,5 0
59933_1251_B6_1,0
8507_100_D2_1,25 5 0
40841_1496_G1_1,6
28490_505_H2_1,4 18 0
71523_1441_B2_3,11
53337_957_F3_1,22 0
67108_1470_G6_4,0
30903_599_B12_1,4
56765_956_E3_4,2
72469_1484_E11_4,23 2
5191_635_D6_4,25 0 21
1758_29_E11_1,0
43410_728_G5_4,25 7
53668_883_G3_2,4 21
50611_1162_C2_1,0
43576_683_G10_3,7
7615_96_H1_2,23
34989_373_C10_1,25 0
39242_857_A6_1,25 0
10111_952_H9_5,19 25 18 17
4624_1662_A5_1,21
22997_194_A2_2,25
21816_278_C4_2,0
39279_713_E2_2,0
50275_si3_D1_2,4
11562_52_H5_1,23
46743_1128_D6_9,16 14 17
15022_125_G8_2,25 0
4222_659_D4_2,23
12634_96_G4_1,25 5
67549_1518_H3_2,25 21
60187_1365_D10_2,0
57595_995_D3_1,25 23
36165_723_A3_1,23
27509_232_H11_1,1 2
41725_723_C2_1,4
14066_120_F5_2,25 3
6301_69_A5_2,6
35977_453_G11_1,25 21
70225_1352_D11_5,25 7 0
42621_480_H5_1,23
65331_1238_D9_3,23
16852_138_A5_2,6 0
3693_656_B10_1,25 0
22420_188_H11_1,13
23183_192_F7_2,25 0
35208_371_F4_1,25 5 0
49137_977_H6_1,0
24693_196_F11_1,25 14 0
46867_589_A11_1,2
12357_638_G6_4,0
69281_1550_E12_3,7
50081_979_G1_3,25 23
1233_345_B7_1,19 4 0
24352_277_H6_1,0
41345_534_F4_2,25
65323_1320_G3_4,19 16 25 0 21
38539_452_H7_2,25 21
25879_702_E5_3,21
724_39_C1_2,6 5
63209_1785_E3_3,0 21
43244_494_D5_2,0
19728_210_H9_1,24 11
64293_1139_H11_4,25 21
56035_920_G2_2,0
70737_1717_G8_33,25 17
50516_694_D6_1,1 0
12956_102_F3_1,25 5 0
50977_si10_A3_1,25
39723_494_F10_1,25
2788_669_B12_2,25
51720_1112_B2_5,23
24828_290_A7_2,12
22274_194_A1_2,12 25 0
645_40_E1_2,0
20642_221_C10_2,7
21018_247_E10_2,25
31250_1021_A8_4,25 0
42198_852_E3_2,14
19369_198_A11_1,25 7 21
51296_1017_D3_2,4
45052_568_C7_3,3
1914_1762_A1_7,12 0
35174_si23_B7_5,0
58765_1147_H7_6,23
47171_789_E7_1,6
27218_231_H4_2,25 0
59518_1394_C6_5,2
41226_472_A2_1,25 7
17017_174_E7_1,25 0
3524_1748_B1_16_cr5805cb1c47e47,26 25
6079_7_E5_1,25 0
37820_455_F12_1,25 1 0
19095_182_A1_1,25 21
8451_82_B1_2,25
39223_474_D7_2,25 0
20923_187_B2_2,12 25
55406_874_C6_3,0
39075_488_G12_3,20
18911_199_A8_1,25 0 21
4508_646_E12_1,25 0
35424_377_A2_2,25 21
54246_870_D9_2,25 7
29883_364_B2_1,25
16388_953_A9_1,0
23817_215_E10_1,23 0
13421_123_D4_1,21
8512_82_H4_2,3
41208_534_H5_1,25 0
71838_1351_B8_2,25
12669_95_E7_1,0
18884_116_F1_2,6
11676_638_E3_1,25
2928_18_F3_1,0
28191_283_F5_1,25 0
35640_1779_D1_3,19 25
35957_403_H4_2,25 0
55036_883_H1_2,0 21
34831_389_A3_1,23
21777_147_F12_1,0
62610_1559_E3_2,5
2087_1778_C2_2,0
41090_474_B7_1,23
28457_1466_A7_3,25 0
40119_412_F10_3,2
31063_564_H8_2,25
44653_1676_D3_2,0
35231_739_B1_2,0
14785_123_C3_2,25 0
54356_834_D8_4,0
5017_621_G1_1,0
59588_1076_F12_2,0
38498_566_B10_1,25 0 21
28958_340_D5_1,25
68845_1382_H1_2,2
35735_977_H1_1,2
41884_490_H7_3,2
12718_1253_G1_2,0
28519_251_D9_3,23
69064_1414_A6_3,25 6 2
43253_494_A7_1,0
2044_13_E11_2,25
356_674_F5_6,12 25 21
38264_431_B5_3,0
6884_1293_A7_4,21
30522_303_D8_1,5 0
30964_392_D2_3,25 2
56486_914_D10_1,25 21
55238_1352_C1_2,5 0
44976_1028_G10_2,3
21188_1401_E11_2,25 0
44859_788_H3_2,25 7 2 21
33742_924_C11_2,23
56824_913_A12_1,7
37723_1364_H10_2,25 0
53643_1189_F3_1,0
38059_1028_F8_1,25 0
4360_663_A9_1,16 14
54593_870_H3_1,25 0
38602_807_F6_1,25
20375_189_D11_2,25 21
61799_1149_A6_1,16
37498_626_D2_2,0
19735_284_B2_2,25 21
2034_14_C8_2,23
7121_80_C11_1,25
71952_1351_E8_1,2
32058_1182_D2_1,0
21668_187_A4_2,25 7
6465_111_C4_2,25 0
35059_566_H6_1,2
7308_si27_C10_9,25
1863_26_C4_2,25 6 7
23890_216_C9_1,7 21
59977_1147_F3_4,25 0
17142_si21_C5_2,0
21679_535_H9_2,0
29947_409_D9_3,25 0
52057_1039_D1_1,5
44431_516_B9_1,25 18 0
10537_44_F7_1,25 23
52761_821_A4_2,9 10
51485_1753_B5_23_cr57f3dd0ca4466,22
71854_1357_G8_2,0
30676_571_G7_2,23
32054_378_E3_2,0
35987_265_B3_2,25 0 21
4935_161_C1_2,25
18415_1293_E3_2,5 1
64878_1384_B5_1,0
68691_1559_A2_1,2
62405_1282_D9_3,1 0
57824_1015_F4_3,25
19625_220_A1_1,19 25
56496_919_C11_2,25
42858_732_C4_2,0
46851_864_D6_3,25 23 0
30540_789_C1_7,4
51540_1443_H2_2,25 0 21
59292_1049_A3_3,25 0
67063_1287_D12_1,0
4119_16_B1_2,25 21
12481_617_E9_1,25
76986_1740_H5_31,1
71802_1391_B2_2,25
28333_508_G1_2,23
40176_471_G8_1,3
27424_583_E9_1,25
18096_144_D6_1,0
7575_19_B10_2,25 21
67827_1441_C1_2,25
30790_329_C1_2,0
59251_1020_B9_4,23
43749_1381_B6_2,0
19460_221_H3_2,25 1 0
53415_906_C1_2,16 25
69534_1345_D12_1,0
19678_535_G1_2,25
39683_460_G12_1,25 21
53834_1189_E2_2,3
6040_26_H8_1,25 2
23448_277_E5_2,14
69820_1304_G7_4,0
6427_18_D7_1,25 20
71297_1544_F12_2,5 0
59180_1184_C12_3,25 7 0
12481_610_E9_2,25
49578_732_E8_2,21
50934_736_D11_2,25
26820_646_F7_2,0
55695_894_F12_1,2
42672_487_D8_1,23 0
16508_131_B2_1,6 7 21
28917_1500_D6_3,5 0
42653_800_D8_2,25 2
1791_59_A10_2,0
48895_1070_E6_3,4 21
41654_1399_E1_1,14
68691_1402_D5_1,2
46529_750_A9_6,22 19
64814_1254_F2_1,23 0
48164_850_G11_5,25 0
40395_504_B6_2,25 0
41101_474_B9_2,23
65946_1254_H10_1,0
53367_870_F11_1,11
23755_217_H7_1,21
50544_780_H10_2,25
42682_859_C1_5,12 25 0
55653_907_E10_1,0
61970_1104_F3_2,0
39804_470_F1_2,5 3
32200_932_F8_2,2
70175_1323_E5_3,22 21
59124_993_B12_1,23 2
1302_69_H9_1,25 0
71913_1414_C8_1,21
6360_46_A1_2,25
9486_990_H6_1,25 23 0
43475_472_B7_1,23
51179_831_F6_3,25 13
53182_802_C3_1,2 11
41363_555_A5_2,22 25
51195_732_D11_1,1
69295_1367_G1_1,7 0
42677_496_G12_2,25
57573_1741_E7_18_cr580cfa63a1541,18
75001_1549_A10_2,23
59385_1005_B2_2,25
41776_509_F8_1,23 0
68819_1503_D11_7,25 0
27520_280_D10_1,0
13144_136_B12_1,6
54664_1036_G7_4,24 25
54443_1472_C6_1,5
35991_267_C2_2,25 21
41001_551_A6_2,25 5 0
29295_320_C3_1,5 0
50758_1060_C2_1,25 2
50064_736_B9_2,7 0
70301_1544_G7_1,25 3
3049_18_B4_1,0
52819_1595_H1_2,25
37484_553_B5_2,5 0
19773_177_H4_1,25
77907_1672_A2_31,20
3152_59_E10_2,3
52655_809_E11_1,2 21
18031_168_D8_2,25 7
38487_436_H6_7,25 2
57285_973_D3_1,0
19711_222_H1_2,25
43991_721_E1_1,25 0
61447_1307_H2_2,7 2
19514_152_H10_2,23
41534_493_E4_7,25 14
40567_391_H2_3,25
4776_91_E2_1,0
19041_198_F10_1,25 2
2037_80_D4_1,25
39764_473_H1_2,25 4
58894_1076_A9_1,19
24547_505_C9_2,2
5585_671_G5_3,23
17955_168_C12_2,25 18
1515_640_D9_4,25
37649_1128_E11_2,21
55935_958_E5_1,18 0
72838_1348_G5_4,12 22 21
23687_237_E11_1,23 0
14266_1034_D7_2,25 23
53291_879_F2_2,25 0
51029_716_A12_1,25 6 7
4858_54_B4_1,0
17340_166_D12_1,1
916_55_C9_1,25 0
26593_210_C9_2,6 23
52510_808_G10_2,23
77897_1712_E10_8_cr5804d4283fab5,25
41903_489_G11_3,25 21
56062_1432_F2_2,6
47561_1677_F6_2,25 2
29973_715_D4_5,22 21
64780_1318_C2_3,6 2
45425_550_A6_1,25 2
62854_1123_F10_2,23
11543_103_A11_2,23
61460_1135_C5_3,5
53083_885_H6_1,25 0
48233_871_H9_1,23
26834_230_G2_2,23
14570_119_F11_2,0
39743_si19_H3_2,0
14946_172_A12_2,8
25306_394_B8_1,0
44330_616_E6_1,7 0
31251_321_E6_3,5 0
67503_1639_C5_2,20
3652_345_D9_2,0
41506_si17_C3_7,25
12495_94_E6_2,25 14
29824_816_H2_4,25
44948_558_C11_1,25 0
8451_82_B1_1,25
55619_909_E12_2,7
52197_766_H5_1,0
54983_927_H3_3,25 2
35939_1177_D6_2,0
3473_6_H7_1,23 3
22829_217_A7_1,25 21
40381_si31_C9_4,5 0
54965_869_H7_1,0
14859_172_F5_1,7 0
10667_57_A12_2,23
71790_1496_C11_2,3
35514_396_A11_2,25 23 4
59083_1015_A2_1,23 2
56958_1060_H1_1,1 0
29299_1413_E9_2,0
27164_251_B5_1,26 4
49805_695_B8_2,0
47252_765_F7_1,25 6 3
43633_512_F6_2,23 0
34591_440_C5_3,19 25
72661_1683_A11_21_cr580514f023f50,25 7
54534_984_A1_1,5 0
53986_885_D10_2,2
38764_1046_F10_3,21
1171_50_G10_2,25 18
66673_1572_H8_1,2
61920_1675_F7_35,2
4752_15_D3_1,0
23881_195_E2_1,25 0
22896_236_B2_1,25 1
18475_199_D10_2,4
62425_1163_H10_6,25
1637_29_H2_2,22
47486_916_A4_1,0
9568_923_G5_3,25 0 21
70175_1503_F1_2,22 21
22048_193_E2_2,18
17639_140_E5_2,25
28910_273_D10_1,25 21
29478_281_G10_2,14
11663_638_D3_1,25 0
36823_403_B5_2,7
22145_246_A10_1,25
41220_1040_F11_2,5
26215_672_D7_1,25 21
61330_1771_E2_2,21
21661_1158_E7_4,5 0
37585_406_D8_1,25 23 5
8556_111_F6_1,0 21
42586_491_H2_2,25 4
25019_290_G5_2,25
18403_145_D10_1,4
43326_501_B1_1,25
48543_1326_C6_5,6
35800_380_E5_2,25 0 21
34577_383_B1_1,16 21
8176_76_B10_2,7 14
26848_251_A11_2,25 0 21
23620_194_F10_1,25 0
50835_1070_A3_5,19
12024_95_E9_1,0
18724_955_F4_1,23 0
18692_932_D7_1,0
6731_si9_C3_1,25 0
42682_859_C1_6,12 25 0
46423_984_B5_1,0
37680_432_D4_1,25
47489_697_B12_1,25
4190_62_B12_1,25
49285_764_D10_2,5 0
27765_1381_B1_2,7
34605_379_C4_1,25
9624_923_F6_1,25 23 0
38286_404_E3_3,12
5457_5_G12_2,25
12041_si26_G11_12,4
1880_si32_C12_20,4
43240_575_C4_1,23
47600_1368_D1_7,25 2
44026_560_A2_3,25
54022_885_D4_2,25 13
39548_467_G10_3,25 5 0
41644_472_B6_1,25 11
44980_526_E7_1,4
13388_199_B2_2,25 23
21188_1158_E11_1,25 0
60776_1104_A7_1,25 6
45785_631_H11_1,0
43932_789_D6_1,23
19384_618_B6_2,5 0
63958_1238_B6_4,2
28190_300_E7_5,2
54094_877_A7_2,0
55323_875_E8_2,23
24214_195_D12_1,25
59151_1301_G9_5,23
10339_970_E2_1,25 6
11536_636_H2_1,25
46215_1047_H11_1,14
43383_474_B6_2,25 21
2832_36_G8_1,25 0
55695_si35_B12_1,2
52062_1125_H10_4,25 4
62706_1375_G4_2,0
51200_1125_F9_1,25 7 0 21
19246_1612_G5_1,21
6214_9_F6_1,0
25485_653_E7_1,25 0 21
56541_920_F9_4,18
53904_965_H4_1,3
36656_582_D9_2,0
35174_739_C1_2,0
30225_327_F10_2,25
43738_498_B7_2,25 23 0
69824_1595_C6_3,22 25 5 21
3894_36_G12_1,25
20585_399_D2_1,25
27440_220_D4_1,25 0
48999_751_F6_5,11
40869_591_C1_2,25 0
48015_846_A11_2,6
60922_1251_D9_1,0
12128_95_F1_2,25 0
50220_749_F10_1,0
60789_1307_A10_4,23
22997_192_A2_1,25
55121_883_A2_2,0
63455_1247_H4_3,19 16 25 0 21
56856_1050_F6_6,16
23430_1252_H8_4,18 21
54013_981_F7_4,0
24087_232_F12_2,23
5779_79_B6_1,25 23 0
17389_143_E7_2,25
51739_882_F1_2,23 1
43258_759_F2_2,0
7754_638_D9_2,0 21
27553_251_B10_2,25 7 0
59921_1006_E12_1,19 25 7
8272_69_D6_1,25 13
8237_si8_B9_1,25
63384_1238_A8_4,25
8636_639_C3_1,25 23
51132_1309_E4_4,25
66310_1497_D5_2,25 2
40503_416_G3_1,19 25
62290_1170_A5_4,19
17381_168_D2_2,25
7991_74_B8_1,25
23519_610_B3_1,23
39359_534_D9_2,22 21
28428_507_B9_1,25 0
75624_1605_B2_4,19 21
36168_434_E8_1,18
1777_1595_B2_3,4
72545_1664_C12_3,1
23131_1210_F5_4,16
44191_758_A2_5,0
11909_201_D5_2,0
50077_823_E10_1,3 8
38933_415_C12_1,19
70706_1378_D9_6,25 21
13065_653_C2_3,7
50400_711_B4_1,25 0
3575_1774_C2_23_cr595f3ba054691,5 0
20380_1199_C4_1,0
61662_1327_B10_1,23
12185_610_D7_2,0
38962_445_B10_2,7 0
25339_674_F7_4,25
28776_1161_A7_1,25 2
50660_769_B11_1,5 0
44819_579_G7_1,6
63634_1401_A12_3,7
53247_882_D3_1,0
59209_1416_D10_6,21
27394_291_D3_1,25 0 21
903_11_A12_1,25
22049_661_D4_1,25 13 21
1183_51_A11_1,21
909_1616_B3_5,5 0 21
47599_978_H8_1,0
68906_1440_D11_2,0
31765_372_E10_1,6 0
8597_653_A6_2,23
243_13_A3_1,23
21661_1248_C6_3,5 0
53003_835_E1_4,4
58980_1169_B9_3,6
41147_421_F1_2,25 21
12077_1756_A4_2,6
30627_791_D4_2,25 5 3
63659_1152_F3_1,0
22360_656_F1_2,7
65706_1263_D4_12,7 1
44599_1019_G6_2,12 0
21248_148_C3_2,18 27
38502_635_A12_2,0
21554_146_F9_1,0
42692_473_C7_2,25
41127_480_E7_6,25
66927_1358_F8_2,25 0
19589_174_B12_2,0
22436_399_G5_1,25 0 21
1600_62_E2_2,23 0
16815_112_E9_2,5 0
4308_658_D1_1,0
23710_216_B10_2,19
41878_1081_A12_1,11 1 0
36149_453_E3_2,12 13 0
48665_866_B8_2,2
40577_385_B3_2,25 21
24689_239_C9_1,2
21184_147_H1_1,25 21
64747_1762_C10_4,0
53335_809_D1_6,25 2 21
18768_951_D7_2,0
15632_126_H7_1,25
25306_395_B8_2,0
39410_523_H9_2,25 0
24142_240_G1_1,25
36852_1177_E6_2,4 0
41505_472_D12_3,11
68683_1510_B8_2,2
23748_216_F10_1,25
7044_7_E12_1,23
17142_166_F2_2,0
38939_526_C2_1,23
21226_147_D5_1,25
35196_373_F12_2,2
26087_279_E8_2,25 14 2 21
43472_501_A10_2,3
71699_1411_A5_5,22
20454_219_A2_2,25
47850_1251_A4_1,25 18
31091_598_B5_1,25 7
58209_1192_E8_1,5 0
54483_870_C9_2,2
41337_557_E8_2,25 21
50530_777_F9_2,25 0 21
6566_7_D8_1,25 0
48047_725_G9_1,25 7 0
53157_925_F11_2,0
40417_502_B9_2,25 21
43888_836_G4_7,23
40518_413_C9_1,6
41196_539_B5_3,0
15650_126_E9_2,6
43440_727_A10_3,19
64182_1152_A6_2,0
23534_197_B2_1,25
61189_1149_E4_1,3
73876_1493_H6_2,25 0
71865_1394_G10_4,0
48513_916_G1_1,7 0
53000_926_G5_2,0
10638_100_D12_2,7
18686_151_E4_2,25 0
39243_656_D2_1,0
457_617_B10_2,2
30145_326_D5_2,19 25
29160_598_B4_1,21
39414_523_A9_1,25 6 5
1907_32_F8_2,5
29756_1610_H9_3,21
21474_364_D10_1,25 21
21633_191_A5_2,25 4
62044_1148_B5_2,25 2
50779_835_D10_1,0
5374_634_G4_2,25
38348_443_F1_1,23 0
49664_742_E1_2,25
9708_1372_D1_1,4
54018_849_C4_1,2
45866_606_G2_1,23
4208_658_G5_2,0
3176_1248_H3_3,25 0 21
44549_1054_F10_1,5 0 21
51212_1145_E10_3,25
30326_1002_F8_1,0
32116_714_C2_2,25
41084_479_G10_3,25
15613_127_A3_2,21
51746_787_H3_2,2
58709_1147_H9_3,23
58275_1246_G2_2,0
37260_631_G7_4,25 21
19674_222_E3_2,0
6161_9_C6_2,25 2 21
16857_282_A2_1,0 21
29409_275_G3_1,25 0
18823_353_G10_2,25
69577_1358_E12_1,25 2
26827_232_C9_1,25 23 0
58894_1070_A9_1,19
36647_406_G6_2,23
8926_42_F11_2,0
36974_1527_A1_2,23
